"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+02:00","Lopetusaika UTC+02:00","Sähkönkulutus Suomessa"
"2021-12-10 17:00:00","2021-12-10 18:00:00","2021-12-10 19:00:00","2021-12-10 20:00:00","12789.0"
"2021-12-10 18:00:00","2021-12-10 19:00:00","2021-12-10 20:00:00","2021-12-10 21:00:00","12556.0"
"2021-12-10 19:00:00","2021-12-10 20:00:00","2021-12-10 21:00:00","2021-12-10 22:00:00","12147.0"
"2021-12-10 20:00:00","2021-12-10 21:00:00","2021-12-10 22:00:00","2021-12-10 23:00:00","12208.0"
"2021-12-10 21:00:00","2021-12-10 22:00:00","2021-12-10 23:00:00","2021-12-11 00:00:00","11946.0"
"2021-12-10 22:00:00","2021-12-10 23:00:00","2021-12-11 00:00:00","2021-12-11 01:00:00","11445.0"
"2021-12-10 23:00:00","2021-12-11 00:00:00","2021-12-11 01:00:00","2021-12-11 02:00:00","11073.0"
"2021-12-11 00:00:00","2021-12-11 01:00:00","2021-12-11 02:00:00","2021-12-11 03:00:00","10879.0"
"2021-12-11 01:00:00","2021-12-11 02:00:00","2021-12-11 03:00:00","2021-12-11 04:00:00","10755.0"
"2021-12-11 02:00:00","2021-12-11 03:00:00","2021-12-11 04:00:00","2021-12-11 05:00:00","10721.0"
"2021-12-11 03:00:00","2021-12-11 04:00:00","2021-12-11 05:00:00","2021-12-11 06:00:00","10850.0"
"2021-12-11 04:00:00","2021-12-11 05:00:00","2021-12-11 06:00:00","2021-12-11 07:00:00","11068.0"
"2021-12-11 05:00:00","2021-12-11 06:00:00","2021-12-11 07:00:00","2021-12-11 08:00:00","11145.0"
"2021-12-11 06:00:00","2021-12-11 07:00:00","2021-12-11 08:00:00","2021-12-11 09:00:00","11441.0"
"2021-12-11 07:00:00","2021-12-11 08:00:00","2021-12-11 09:00:00","2021-12-11 10:00:00","11469.0"
"2021-12-11 08:00:00","2021-12-11 09:00:00","2021-12-11 10:00:00","2021-12-11 11:00:00","11428.0"
"2021-12-11 09:00:00","2021-12-11 10:00:00","2021-12-11 11:00:00","2021-12-11 12:00:00","11530.0"
"2021-12-11 10:00:00","2021-12-11 11:00:00","2021-12-11 12:00:00","2021-12-11 13:00:00","11561.0"
"2021-12-11 11:00:00","2021-12-11 12:00:00","2021-12-11 13:00:00","2021-12-11 14:00:00","11546.0"
"2021-12-11 12:00:00","2021-12-11 13:00:00","2021-12-11 14:00:00","2021-12-11 15:00:00","11579.0"
"2021-12-11 13:00:00","2021-12-11 14:00:00","2021-12-11 15:00:00","2021-12-11 16:00:00","11848.0"
"2021-12-11 14:00:00","2021-12-11 15:00:00","2021-12-11 16:00:00","2021-12-11 17:00:00","11990.0"
"2021-12-11 15:00:00","2021-12-11 16:00:00","2021-12-11 17:00:00","2021-12-11 18:00:00","12063.0"
"2021-12-11 16:00:00","2021-12-11 17:00:00","2021-12-11 18:00:00","2021-12-11 19:00:00","12071.0"
"2021-12-11 17:00:00","2021-12-11 18:00:00","2021-12-11 19:00:00","2021-12-11 20:00:00","11813.0"
"2021-12-11 18:00:00","2021-12-11 19:00:00","2021-12-11 20:00:00","2021-12-11 21:00:00","11630.0"
"2021-12-11 19:00:00","2021-12-11 20:00:00","2021-12-11 21:00:00","2021-12-11 22:00:00","11244.0"
"2021-12-11 20:00:00","2021-12-11 21:00:00","2021-12-11 22:00:00","2021-12-11 23:00:00","11374.0"
"2021-12-11 21:00:00","2021-12-11 22:00:00","2021-12-11 23:00:00","2021-12-12 00:00:00","11223.0"
"2021-12-11 22:00:00","2021-12-11 23:00:00","2021-12-12 00:00:00","2021-12-12 01:00:00","10851.0"
"2021-12-11 23:00:00","2021-12-12 00:00:00","2021-12-12 01:00:00","2021-12-12 02:00:00","10538.0"
"2021-12-12 00:00:00","2021-12-12 01:00:00","2021-12-12 02:00:00","2021-12-12 03:00:00","10288.0"
"2021-12-12 01:00:00","2021-12-12 02:00:00","2021-12-12 03:00:00","2021-12-12 04:00:00","10118.0"
"2021-12-12 02:00:00","2021-12-12 03:00:00","2021-12-12 04:00:00","2021-12-12 05:00:00","10084.0"
"2021-12-12 03:00:00","2021-12-12 04:00:00","2021-12-12 05:00:00","2021-12-12 06:00:00","10127.0"
"2021-12-12 04:00:00","2021-12-12 05:00:00","2021-12-12 06:00:00","2021-12-12 07:00:00","10302.0"
"2021-12-12 05:00:00","2021-12-12 06:00:00","2021-12-12 07:00:00","2021-12-12 08:00:00","10355.0"
"2021-12-12 06:00:00","2021-12-12 07:00:00","2021-12-12 08:00:00","2021-12-12 09:00:00","10671.0"
"2021-12-12 07:00:00","2021-12-12 08:00:00","2021-12-12 09:00:00","2021-12-12 10:00:00","10735.0"
"2021-12-12 08:00:00","2021-12-12 09:00:00","2021-12-12 10:00:00","2021-12-12 11:00:00","10819.0"
"2021-12-12 09:00:00","2021-12-12 10:00:00","2021-12-12 11:00:00","2021-12-12 12:00:00","10909.0"
"2021-12-12 10:00:00","2021-12-12 11:00:00","2021-12-12 12:00:00","2021-12-12 13:00:00","11009.0"
"2021-12-12 11:00:00","2021-12-12 12:00:00","2021-12-12 13:00:00","2021-12-12 14:00:00","10951.0"
"2021-12-12 12:00:00","2021-12-12 13:00:00","2021-12-12 14:00:00","2021-12-12 15:00:00","10978.0"
"2021-12-12 13:00:00","2021-12-12 14:00:00","2021-12-12 15:00:00","2021-12-12 16:00:00","11215.0"
"2021-12-12 14:00:00","2021-12-12 15:00:00","2021-12-12 16:00:00","2021-12-12 17:00:00","11331.0"
"2021-12-12 15:00:00","2021-12-12 16:00:00","2021-12-12 17:00:00","2021-12-12 18:00:00","11403.0"
"2021-12-12 16:00:00","2021-12-12 17:00:00","2021-12-12 18:00:00","2021-12-12 19:00:00","11374.0"
"2021-12-12 17:00:00","2021-12-12 18:00:00","2021-12-12 19:00:00","2021-12-12 20:00:00","11374.0"
"2021-12-12 18:00:00","2021-12-12 19:00:00","2021-12-12 20:00:00","2021-12-12 21:00:00","11098.0"
"2021-12-12 19:00:00","2021-12-12 20:00:00","2021-12-12 21:00:00","2021-12-12 22:00:00","10780.0"
"2021-12-12 20:00:00","2021-12-12 21:00:00","2021-12-12 22:00:00","2021-12-12 23:00:00","11037.0"
"2021-12-12 21:00:00","2021-12-12 22:00:00","2021-12-12 23:00:00","2021-12-13 00:00:00","10944.0"
"2021-12-12 22:00:00","2021-12-12 23:00:00","2021-12-13 00:00:00","2021-12-13 01:00:00","10568.0"
"2021-12-12 23:00:00","2021-12-13 00:00:00","2021-12-13 01:00:00","2021-12-13 02:00:00","10301.0"
"2021-12-13 00:00:00","2021-12-13 01:00:00","2021-12-13 02:00:00","2021-12-13 03:00:00","10068.0"
"2021-12-13 01:00:00","2021-12-13 02:00:00","2021-12-13 03:00:00","2021-12-13 04:00:00","10045.0"
"2021-12-13 02:00:00","2021-12-13 03:00:00","2021-12-13 04:00:00","2021-12-13 05:00:00","10130.0"
"2021-12-13 03:00:00","2021-12-13 04:00:00","2021-12-13 05:00:00","2021-12-13 06:00:00","10491.0"
"2021-12-13 04:00:00","2021-12-13 05:00:00","2021-12-13 06:00:00","2021-12-13 07:00:00","11289.0"
"2021-12-13 05:00:00","2021-12-13 06:00:00","2021-12-13 07:00:00","2021-12-13 08:00:00","11748.0"
"2021-12-13 06:00:00","2021-12-13 07:00:00","2021-12-13 08:00:00","2021-12-13 09:00:00","11892.0"
"2021-12-13 07:00:00","2021-12-13 08:00:00","2021-12-13 09:00:00","2021-12-13 10:00:00","11888.0"
"2021-12-13 08:00:00","2021-12-13 09:00:00","2021-12-13 10:00:00","2021-12-13 11:00:00","11800.0"
"2021-12-13 09:00:00","2021-12-13 10:00:00","2021-12-13 11:00:00","2021-12-13 12:00:00","11742.0"
"2021-12-13 10:00:00","2021-12-13 11:00:00","2021-12-13 12:00:00","2021-12-13 13:00:00","11740.0"
"2021-12-13 11:00:00","2021-12-13 12:00:00","2021-12-13 13:00:00","2021-12-13 14:00:00","11701.0"
"2021-12-13 12:00:00","2021-12-13 13:00:00","2021-12-13 14:00:00","2021-12-13 15:00:00","11752.0"
"2021-12-13 13:00:00","2021-12-13 14:00:00","2021-12-13 15:00:00","2021-12-13 16:00:00","11875.0"
"2021-12-13 14:00:00","2021-12-13 15:00:00","2021-12-13 16:00:00","2021-12-13 17:00:00","11863.0"
"2021-12-13 15:00:00","2021-12-13 16:00:00","2021-12-13 17:00:00","2021-12-13 18:00:00","11761.0"
"2021-12-13 16:00:00","2021-12-13 17:00:00","2021-12-13 18:00:00","2021-12-13 19:00:00","11656.0"
"2021-12-13 17:00:00","2021-12-13 18:00:00","2021-12-13 19:00:00","2021-12-13 20:00:00","11612.0"
"2021-12-13 18:00:00","2021-12-13 19:00:00","2021-12-13 20:00:00","2021-12-13 21:00:00","11479.0"
"2021-12-13 19:00:00","2021-12-13 20:00:00","2021-12-13 21:00:00","2021-12-13 22:00:00","11109.0"
"2021-12-13 20:00:00","2021-12-13 21:00:00","2021-12-13 22:00:00","2021-12-13 23:00:00","11187.0"
"2021-12-13 21:00:00","2021-12-13 22:00:00","2021-12-13 23:00:00","2021-12-14 00:00:00","10936.0"
